,baseline,fw_handcraft,fw_shrinkage,fw_hrp,fw_equal
1986-12-11,-0.6999999999998978,0.07000000000010223,-0.1399999999998978,-0.06999999999989777,-0.1749999999998978
1986-12-12,1.4750000000000938,1.7977671776131823,1.6825000000000938,1.7225000000000938,1.6625000000000938
1986-12-15,-1.4037689338762456,-1.6775378677523278,-1.577537867752338,-1.617537867752338,-1.557537867752338
1986-12-16,0.5381158712497675,0.32,0.35,0.34,0.355
1986-12-17,1.3081217675063543,1.6202971170069533,1.5250000000001533,1.5631217675063542,1.5050000000001533
1986-12-18,1.976241581471961,2.7349999999998666,2.424999999999846,2.4699999999998465,2.3799999999998462
1986-12-19,0.225,0.18374466854599095,0.18374466854599095,0.18374466854599095,0.18374466854599095
1986-12-22,-1.4834452656097898,-2.4447523967949185,-2.0412700008641376,-2.091270000864138,-1.9931550012962918
1986-12-23,3.1699999999999724,3.3949115978107423,3.317990969678919,3.358025547537084,3.3271247257499517
1986-12-24,-0.5500000000000456,-0.9093035474207024,-0.6000000000000455,-0.659905789544972,-0.6302540158346421
1986-12-25,-0.005239765807941674,-0.012154223050131785,-0.005642298274582058,-0.005642298274582058,-0.005642298274582058
1986-12-26,-0.5674999999999818,-0.6349999999999818,-0.5349999999999818,-0.5549999999999818,-0.5749999999999819
1986-12-29,-1.1025000000001002,-0.7781560557336573,-0.9031560557336573,-0.8800354922670227,-0.851276619200292
1986-12-30,-1.5949999999998272,-1.520160206969553,-1.5951602069695532,-1.5951602069695532,-1.550160206969553
1986-12-31,-0.6625000000001183,-0.6499591499669443,-0.7163714141250707,-0.722814524242567,-0.6676310533537448
1987-01-01,-0.001869991889097062,-0.03247640376959599,-0.0209930357075271,-0.0209930357075271,-0.01648867965714748
1987-01-02,7.3774999999999915,5.8799999999999955,5.899999999999992,5.859999999999992,6.079999999999991
1987-01-05,5.785607050995734,5.0677477657556524,4.806390071730311,4.833283020734536,4.9484987139408565
1987-01-06,-1.3124999999999547,-1.0214583290539452,-1.2170225105836334,-1.167022510583636,-1.1600866921133333
1987-01-07,-2.042500000000018,-2.545000000000014,-2.635000000000017,-2.605000000000016,-2.547500000000016
1987-01-08,2.0325000000001183,2.0405662872901633,2.249828709187394,2.1798287091873867,2.137500000000103
1987-01-09,1.1449999999998908,0.5749419797626036,0.8899999999998978,0.8199999999999046,0.7399419797625832
1987-01-12,-4.607499999999936,-5.496284869730262,-5.253454172003935,-5.232817970628221,-5.229392434865097
1987-01-13,3.4350000000000365,4.060752731858086,3.882465095265187,3.9574650952651873,4.079177458672285
1987-01-14,-1.1734304900044035,-1.2043838415999668,-0.9050209559710626,-0.8000000000000256,-0.9050000000000256
1987-01-15,3.1799999999999726,2.9073705555457683,2.793367744621034,2.793367744621034,2.865141049670388
1987-01-16,2.512500000000018,2.2050000000000174,1.972500000000017,1.972500000000017,1.987500000000017
1987-01-19,1.8125000000000182,1.605000000000017,1.4675594835234016,1.4675594835234016,1.487500000000017
1987-01-20,0.7850000000000181,0.7045831578556452,0.676132441084216,0.68105925392726,0.7126817243127865
1987-01-21,-1.2725000000000455,-1.1871624499356785,-1.0071624499356786,-1.0196624499356786,-1.0196624499356786
1987-01-22,2.2974999999999093,2.3128633701468093,2.2328633701468092,2.265483261986116,2.2719089134311763
1987-01-23,-2.574838679191175,-2.519999999999936,-2.4199999999999364,-2.4199999999999364,-2.2949999999999364
1987-01-26,-4.019999999999992,-3.8205946275037777,-3.745441910311513,-3.745441910311513,-3.598094627503778
1987-01-27,0.9400000000000455,0.7714838328668354,0.6139838328668354,0.6091613923071971,0.6455322645102284
1987-01-28,2.68,2.137428295942492,1.885,1.7558094319808308,1.955
1987-01-29,-1.7800000000000362,-1.46384363704557,-1.5687023351502847,-1.4962023351502824,-1.5940505837875982
1987-01-30,-3.0600000000000365,-2.4783990062192807,-2.5308990062192898,-2.3632230973876767,-2.501699503109663
1987-02-02,-1.56,-1.3183990062192534,-1.1833990062192534,-1.1833990062192534,-1.1633990062192534
1987-02-03,-0.5599999999998726,-0.1979174390230405,-0.33466208921937735,-0.2994714687628409,-0.3863634092831764
1987-02-04,1.4384454219941796,1.1908648230107601,1.0508648230107396,1.0108648230107449,1.0158648230107346
1987-02-05,6.2084325294151,4.367499999999989,4.407499999999981,4.139999999999982,4.36999999999998
1987-02-06,0.11000000000012733,0.3214960836035665,0.0983605835395503,0.13214677701531916,0.08529674990402346
1987-02-09,0.3499999999998181,1.3269829324981253,0.9985499908074431,1.1180976501436957,1.0055976501436845
1987-02-10,-3.7144728294825096,-2.5976075191173127,-2.9973095535695067,-2.7507422087521087,-2.63678933927115
1987-02-11,0.375,0.7573397289207319,0.7529766375699364,0.8823397289207319,0.7862493384598149
1987-02-12,6.215000000000009,4.525142872332679,4.918424254430936,4.774081311796756,4.685415635625475
1987-02-13,2.8763316465873894,1.4127497307011119,2.0119380042441555,1.8561428050027187,1.845138864864982
1987-02-16,-0.0031270641350651285,-0.011191605361343693,-0.007461070240895796,-0.01149660189001064,-0.00902460230842836
1987-02-17,-2.1850000000000174,-2.08500000000001,-2.175000000000014,-2.1450000000000125,-2.090000000000011
1987-02-18,1.3934330600651925,0.955,0.9512777056546148,0.9512777056546148,0.83
1987-02-19,0.7178051387428552,-0.5230737637630004,-0.16307376376298677,-0.25307376376299023,-0.5743060205664126
1987-02-20,-4.255000000000051,-3.9622853249407535,-4.322494085197062,-4.234070239466501,-4.167494085197054
1987-02-23,1.645,1.4536169890754551,1.529301836043334,1.5077262121058943,1.461092512750725
1987-02-24,0.8074999999999404,0.5238986567606237,0.5936607260301555,0.5836607260301596,0.44755938279082313
1987-02-25,1.8450000000001365,1.646158585931812,1.4411585859318483,1.3650000000001092,1.628423178834142
1987-02-26,1.4399999999998807,1.0649999999999282,1.1949999999998964,1.1249999999999045,1.1299999999999124
1987-02-27,-0.9425000000000596,-0.8628176012378401,-0.660317601237856,-0.6828176012378518,-0.8506270404951654
1987-03-02,-2.3199999999998635,-2.1335446768709554,-2.0299999999998817,-1.9799999999998907,-2.0199999999999
1987-03-03,2.2974999999999826,2.277168915472481,1.984917966543041,1.9808452123609241,2.0958421377831242
1987-03-04,0.9624999999998978,0.9374999999999318,1.1724999999999113,0.9899999999999182,0.9149999999999182
1987-03-05,-4.477499999999957,-3.3824999999999714,-3.4710547860870666,-3.21355478608707,-3.404999999999966
1987-03-06,-5.1656947240099536,-4.180070982055236,-4.406876258045155,-4.001470436288857,-4.079376258045168
1987-03-09,-1.229077808401751,-0.8325206750937219,-1.0009428666920894,-0.9425206750937405,-0.9048780836138597
1987-03-10,0.7424999999999404,0.30670870456012267,0.4067087045601068,0.3545946774584362,0.39920870456011076
1987-03-11,-0.4425,-0.125,-0.145,-0.1375,-0.1575
1987-03-12,0.8164674354022934,0.3800000000000637,0.3700000000001001,0.32500000000009094,0.3550000000000909
1987-03-13,2.9375000000000546,1.4050000000000238,1.8034267967472661,1.610926796747263,1.6525000000000343
1987-03-16,-1.4686363534012634,-0.7497157531844268,-0.8762578448686308,-0.7762578448686206,-0.7800000000001023
1987-03-17,-0.6550000000000455,-0.14000000000002272,-0.08000000000003411,-0.11000000000003128,-0.020000000000028377
1987-03-18,1.2850000000000819,0.5231257624135445,0.6631257624135649,0.6279790789844971,0.5215628812068028
1987-03-19,2.6950000000001,1.3900000000000627,1.6900000000000872,1.5365778101269334,1.331577810126927
1987-03-20,-1.625,-0.8345925800873966,-0.9361394757491501,-0.8861394757491501,-0.7455456844256433
1987-03-23,-2.095000000000182,-1.3484015994103693,-1.6234015994104147,-1.5400000000001592,-1.3375000000001476
1987-03-24,-0.9799999999999819,-0.4999999999999864,-0.47999999999998183,-0.4999999999999841,-0.3599999999999852
1987-03-25,-1.8683950670338645,-0.8715037833108346,-1.0149999999998363,-0.9700481322253778,-0.7399999999998671
1987-03-26,1.4149999999999807,0.7531328651091599,0.7831328651091554,0.6931328651091576,0.6010996488318653
1987-03-27,-5.665000000000165,-3.4250000000001166,-4.155000000000154,-3.5900000000001353,-3.355000000000125
1987-03-30,-7.920000000000029,-5.632609728379275,-6.367631809225757,-5.431635166633511,-5.229619800602548
1987-03-31,2.2391771948106576,0.979924628088813,1.091393244878504,0.9000558928143637,0.7785872760246925
1987-04-01,-3.5199999999999636,-0.18455304050982674,-1.0110265202549007,-0.8696891681907668,-0.9446891681907668
1987-04-02,0.23431153718229358,0.2934482036975861,0.31065349607989745,0.36565349607989855,0.24503708814068506
1987-04-03,1.3725000000000718,0.23771922658536299,0.5215700743446032,0.38477235633591544,0.26053116629661166
1987-04-06,0.9649999999999204,-0.7908270939873627,-0.487301122797953,-0.4508270939873911,-0.47084089823835895
1987-04-07,-5.9714660908589305,-1.3070088432417124,-2.567021258903165,-2.3335044216208543,-1.4199999999999993
1987-04-08,0.0875000000001035,-0.7317341039933507,-0.5427673409941467,-0.6132008669924881,-0.4933670519966606
1987-04-09,-8.50115500900339,-0.18380676929021905,-2.5048389744085213,-1.5524617782935988,-0.519838974408519
1987-04-10,-3.5686839339572756,0.8924610376129112,-0.3387960188689959,-0.05360849179206016,0.7050754421651717
1987-04-13,-7.637504071836281,0.11618091452330234,-1.8975040718363017,-1.126315013640387,-0.7088190854766908
1987-04-14,-6.000759627512809,1.603385899187912,-0.5226623382106169,-0.1078489088938828,0.7512894243909178
1987-04-15,6.6306027749756655,-1.3944878142420276,0.8032343433884989,-0.06926565661151196,-0.4842656566115228
1987-04-16,1.3371233603801589,-1.9809033612966873,-0.6809033612967441,-1.082379201620922,-1.2029516806483438
1987-04-17,-0.0037272276047544185,-0.005494089368919739,-0.0014724916943018623,-0.0014724916943018623,0.0
1987-04-20,-4.974999999999956,2.617499999999969,0.012499999999993907,0.9249999999999877,1.5549999999999815
1987-04-21,1.1385201579824353,-0.06841936807012772,0.2880604739473933,0.20408063192986034,0.013520157982475033
1987-04-22,0.4009018303759906,0.6924999999999517,0.5124999999999903,0.5699999999999806,0.5499999999999711
1987-04-23,-3.4700000000000375,1.3975718572403075,-0.2389137713116622,0.37608622868834407,0.6782373821797225
1987-04-24,-2.254448529373554,1.9758769686109228,0.3561442775095862,1.005000000000009,1.6950000000000138
1987-04-27,1.9650000000000614,-1.2008492578963958,-0.27945523777656905,-0.4574730419296779,-1.0481088632922066
1987-04-28,0.45609380712094516,-1.349999999999983,-0.7099999999999972,-1.0349999999999915,-1.0249999999999888
1987-04-29,-2.072500000000007,0.9510945646763046,-0.1939054353237011,0.22859456467630118,0.5325000000000045
1987-04-30,0.19101367130166855,-1.5004726573966525,-0.6424999999999994,-1.0749999999999982,-1.378986328698326
1987-05-01,0.5474999999999931,1.1934979040410014,0.7599863629327471,1.0769093634708031,1.3190749035029457
1987-05-04,-3.477500000000024,2.4200000000000195,-0.36,0.527500000000004,1.875000000000016
1987-05-05,0.8978671726405782,-0.8181514994600875,0.07601165613354431,-0.2631514994600988,-0.6899999999999886
1987-05-06,-1.3174999999999546,0.9524999999999454,-0.0525,0.3349999999999818,0.5349999999999637
1987-05-07,-2.957500000000014,0.10295227216453758,-0.9740159092784932,-0.7180318185569807,-0.24954772783546814
1987-05-08,-2.3111455009893485,0.18963624752656583,-0.7019001277207552,-0.4469001277207619,-0.060754626731403236
1987-05-11,-6.932375964254725,6.544275376713827,1.0551370455204292,3.068622341748873,4.022637045520425
1987-05-12,3.1401012805042683,-3.314203162040684,-0.9158529486233394,-1.6899999999999922,-2.1199999999999757
1987-05-13,1.6450276066207126,-2.1000000000000174,-0.55,-0.9400000000000035,-1.3200000000000103
1987-05-14,-2.750000000000011,4.193218685141169,1.2983046712852895,2.046609342570581,2.6633046712852964
1987-05-15,-3.183142875430907,4.565326069137007,0.8815432205521488,1.412138024591185,2.929269379379115
1987-05-18,3.74571735970161,-5.860116347538136,-2.0601163475381163,-3.046205693781242,-4.050116347538128
1987-05-19,-0.9054366409335711,2.1951628622810313,0.5655995032145719,0.9719750759255402,1.5350656499103026
1987-05-20,1.3974999999999795,-0.9954578541638938,0.2313746493182556,-0.14416251741085437,-0.5842928471995591
1987-05-21,-0.7324999999999818,-0.6279618926610281,-1.0061101937094352,-0.7964212007326626,-0.4586101937094443
1987-05-22,0.4630390982153776,-1.6099999999999455,-0.7949999999999795,-1.1824999999999657,-1.1474999999999658
1987-05-25,0.0,-0.004449438197796337,-0.004449438197796337,-0.010295392438062394,0.0
1987-05-26,3.0575000000000276,-6.1800000000000646,-1.6350000000000182,-2.8550000000000364,-4.3925000000000445
1987-05-27,-1.204999999999998,1.5326783369244739,0.04752309509755909,0.44752309509755794,1.0372126114437223
1987-05-28,0.9799999999999728,-0.10999999999999091,0.7499999999999728,0.48999999999999094,0.05000000000001819
1987-05-29,0.4824999999999932,-0.6149999999999977,0.3299999999999932,0.029999999999997726,-0.6343706283090458
1987-06-01,1.1700000000000186,-0.19488339373681116,0.8959186405922451,0.5551166062632014,0.03023321252637768
1987-06-02,-2.825000000000017,1.4420374390679813,-2.6519763503204032,-1.2837242846934906,0.5412757153065206
1987-06-03,-0.2649999999999608,-0.364533330944514,0.09046666905553837,-0.32453333094448783,-0.5801590982534731
1987-06-04,0.14499999999997615,-0.29746813245750003,0.007531867542468156,-0.1593351655718949,-0.16873406622875
1987-06-05,0.14999999999998295,-0.7489032816170316,-0.07186403365794632,-0.4589032816170431,-0.4937280673158642
1987-06-08,-0.05999999999998806,0.1445559400327031,-0.003629373311520653,0.06215061843614832,0.09120606743511205
1987-06-09,0.45000000000000856,-0.11500000000000282,0.17000000000000567,-0.004999999999997158,0.03
1987-06-10,0.7249999999999915,-0.3949999999999972,0.3099999999999943,0.08499999999999716,-0.085
1987-06-11,-0.9149999999999777,0.3363480056425096,-0.3436519943574682,-0.01547799153621712,0.003174002821258498
1987-06-12,-0.25500000000000694,-0.920136593618559,-0.3851365936185658,-0.19000000000000228,-0.6
1987-06-15,-2.8325000000000276,0.6980210913566924,-1.592716508622656,-0.8178526547634437,-0.1545088104249956
1987-06-16,-1.022499999999988,0.6885330177138578,-0.22014087084414705,0.03794796544149129,0.19913601856510396
1987-06-17,1.8330719196404548,-1.2796404017977496,0.44421575892135606,-0.1257842410786456,-0.3427123214381975
1987-06-18,1.2053585585486115,-2.6151822563027363,-1.4901822563027314,-1.9601822563027334,-1.7874999999999968
1987-06-19,-0.39749999999997954,0.5832448891080791,0.040204074256749586,0.1532448891080893,0.25162244455404464
1987-06-22,3.1175000000000295,-3.2620564638056986,0.020887072388609717,-0.8470564638056841,-1.8245564638056988
1987-06-23,-0.7295633278458792,0.8552400658494507,0.06643004938708803,0.3393667215412089,0.518930049387088
1987-06-24,-1.302499999999993,0.0800000000000034,-1.3449999999999913,-1.0270676756112163,-0.36456767561121967
1987-06-25,0.924999999999984,-0.20000000000000795,0.7657435284431762,0.5657435284431801,0.16499999999999204
1987-06-26,-0.28999999999998183,-0.41999999999999094,-0.6199999999999773,-0.6099999999999819,-0.5099999999999909
1987-06-29,2.1724999999999888,-0.5346780460027034,1.432821953997288,0.919958150862583,0.20610163243104937
1987-06-30,-0.8700000000000091,0.06503074374117798,-0.7006923258991654,-0.48283079107899485,-0.1706923258991631
1987-07-01,1.3472958580281031,0.7207660726212449,1.742500000000017,1.403266072621256,0.6678141254867569
1987-07-02,-0.42722857051774166,-0.4409235951977467,-0.39595206970684776,-0.4862219424027275,-0.3601128050622846
1987-07-03,0.0,-0.0052008583366881436,-0.0052008583366881436,-0.0052008583366881436,-0.007386005314612969
1987-07-06,0.9250000000000113,0.2949999999999932,0.9850000000000022,0.8,0.55
1987-07-07,0.3624999999999403,-0.25110716798158345,0.12031224216049145,-0.006419410142122658,-0.002187757839496614
1987-07-08,0.985293728735451,1.2548001014580483,1.7623001014580646,1.5823001014580604,1.197793728735431
1987-07-09,-0.7522030125705194,-0.2066090377116064,-0.7544060251410616,-0.6544060251410644,-0.32940602514106715
1987-07-10,0.5202971070521198,-0.3300000000000068,0.18250000000000682,0.10826654431074703,-0.15
1987-07-13,0.6874999999999944,1.0297985689669604,1.167499999999998,1.2049999999999987,0.975
1987-07-14,-0.6272128976745656,-0.569999999999999,-0.7750000000000022,-0.790000000000001,-0.60221289767456
1987-07-15,-0.44721238539492225,0.5900000000000006,0.12499999999999886,0.4299999999999995,0.48
1987-07-16,1.1327817761995544,0.7903030097422991,1.289773287666065,1.0597732876660688,0.88
1987-07-17,1.362776787617767,0.545553575235571,1.3277767876177784,1.0405535752355624,0.8703277016385585
1987-07-20,-2.619754451747667,-1.7892633552431434,-2.824263355243111,-2.5267633552431192,-2.1267633552431273
1987-07-21,1.5125000000000142,2.3784033138481653,2.203403313848176,2.3909033138481735,2.145451656924084
